"Org","cat","1d","1d.pval","2d","2d.pval","4d","4d.pval","7d","7d.pval"
"KN","Metabolism of other amino acids | Glutathione metabolism",0.876906366717772,0.86327952233525,1.13679037053016,0.535708073885971,-1.32542168864564,0.439423379695408,-1.65297757547895,0.0895764532101536
"KN","Metabolism of other amino acids | Selenocompound metabolism",0.577140954939396,0.881272949816402,1.52383537199906,0.191716255184965,-0.683155343906555,0.901474748261186,-1.26520738810743,0.411852494073891
"KN","Metabolism of other amino acids | beta-Alanine metabolism",1.64694952240195,0.0924139510578316,1.6244746114593,0.0696915780725145,-0.864440232287881,0.827362959810291,-1.29621407139345,0.37384942176068
"KN","Metabolism of terpenoids and polyketides",-1.10099910498325,0.779710470205364,-1.11612650037334,0.505951124804795,-1.41572550500675,0.40559923780009,-1.7187149483245,0.0514968486660298
"KN","Metabolism of terpenoids and polyketides | Terpenoid backbone biosynthesis",-0.824124224561433,0.881272949816402,0.75131380848429,0.856793145654835,-1.32081694329567,0.439423379695408,-1.5773628185859,0.107856803425504
"KN","Nucleotide metabolism",1.26830580614592,0.4509321024905,1.67016332156451,0.0338695274839307,1.21500216084897,0.435397642370912,-0.937868130340243,0.685292385338962
"KN","Nucleotide metabolism | Purine metabolism",1.2937615301108,0.456140350877193,1.7563872250811,0.0155158979485938,1.26644818760037,0.414804274865831,-0.764745827154398,0.789927549631024
"KN","Nucleotide metabolism | Pyrimidine metabolism",1.5977859409899,0.0919169668457703,1.57987630191818,0.106607854437079,1.40943254904147,0.414804274865831,0.861997439670444,0.723332395159021
"KN","Replication and repair",-0.970466070323344,0.793522267206478,-1.83823652965043,0.00337805932891839,-1.73646689254513,0.0157368226494043,-2.00110929399467,0.000251527506065785
"KN","Replication and repair | Base excision repair",-0.87981147253464,0.86327952233525,-1.28487722550576,0.359752321981424,-1.37337567365879,0.414804274865831,-1.54681867236243,0.158532953559462
"KN","Replication and repair | DNA replication",0.913425542040623,0.815574123524851,-0.973205518473011,0.689097493232078,-1.15392242726936,0.616158314935736,-1.67590118587504,0.0567390476228656
"KN","Replication and repair | Fanconi anemia pathway",-1.16338620492532,0.779710470205364,-1.61711474135641,0.0696915780725145,-1.43269477600593,0.396817470621525,-1.52244823729383,0.115314048830958
"KN","Replication and repair | Homologous recombination",-0.945675191818343,0.810626246178229,-1.34908120272681,0.325077399380805,-1.62196108269027,0.1799235421449,-1.66799213135405,0.046971272237925
"KN","Replication and repair | Mismatch repair",-1.22545142497699,0.709639266706091,-1.39186246500124,0.29066749714523,-1.35491449688957,0.427394590474095,-1.47995315446437,0.166492921761299
"KN","Replication and repair | Non-homologous end-joining",-1.1980791530932,0.729524345623417,-1.49960247998685,0.133364081027817,-1.5938475171365,0.0991250455737004,-1.46031387233707,0.17004048582996
"KN","Replication and repair | Nucleotide excision repair",-0.831826186407384,0.881272949816402,-1.62146174522569,0.106607854437079,-1.40935304059843,0.396817470621525,-1.53023805849573,0.107913868693466
"KN","Signal transduction",-0.840075586971062,0.881272949816402,-0.775443874846994,0.856793145654835,-1.17619653763118,0.435397642370912,-1.24596101226889,0.214922456954451
"KN","Signal transduction | AMPK signaling pathway",-0.544968209192264,0.881272949816402,-0.731496700593616,0.856793145654835,-0.793063907062857,0.869760765550239,-0.770055914672938,0.781610733763844
"KN","Signal transduction | Apelin signaling pathway",-0.961641719161303,0.793522267206478,-0.540688471224975,0.856793145654835,0.579333529997573,0.901474748261186,-0.612869667007399,0.806662764089192
"KN","Signal transduction | Calcium signaling pathway",-0.751413122293669,0.881272949816402,1.1392814063745,0.476375104887011,1.05742643826948,0.647648519468219,-0.550584571379821,0.806662764089192
"KN","Signal transduction | ErbB signaling pathway",0.511091870258217,0.881272949816402,-0.562707529484822,0.856793145654835,0.723298705401549,0.895394777555933,0.673824940048664,0.789927549631024
"KN","Signal transduction | FoxO signaling pathway",-0.698551328423546,0.881272949816402,-0.546890964109977,0.856793145654835,-1.02753630373933,0.732613103449132,-0.876357173973897,0.721476894851508
"KN","Signal transduction | HIF-1 signaling pathway",-0.994764262805855,0.793522267206478,-0.846900869011095,0.813868992006644,-1.10133309180948,0.641027702947208,-1.0727742647765,0.571985004138468
"KN","Signal transduction | Hedgehog signaling pathway",-1.05870072012984,0.779710470205364,-1.26771100924771,0.390760772252825,-0.894083060957126,0.781215069759961,-0.940719551500658,0.685292385338962
"KN","Signal transduction | Hedgehog signaling pathway - fly",-1.25196069505569,0.698768197088466,-1.34759735908409,0.352194929111786,-1.00693093623569,0.746793081304591,-0.999803580549479,0.663862958980865
"KN","Signal transduction | Hippo signaling pathway",1.01269198938158,0.793522267206478,1.01583497011157,0.656882631018396,1.00903221241582,0.732613103449132,-0.528809643230185,0.806662764089192
"KN","Signal transduction | Hippo signaling pathway - fly",1.08906809251306,0.779710470205364,1.03697615386495,0.65596919127086,0.693200532675724,0.901474748261186,-0.669148997212123,0.789927549631024
"KN","Signal transduction | MAPK signaling pathway",-0.870802526159112,0.866096866096866,-0.929754537351628,0.740416529890214,-1.10498687932159,0.641027702947208,-0.847400653297936,0.755442003065917
"KN","Signal transduction | MAPK signaling pathway - fly",-0.88858085658384,0.86327952233525,-1.18286806562491,0.458731816328118,-1.22596789388074,0.518312558990377,-1.19004553788439,0.481341922936672
"KN","Signal transduction | MAPK signaling pathway - plant",0.92886732597147,0.827997499078186,1.32452880075957,0.357037720373977,1.22906307287623,0.518312558990377,1.00404823771164,0.663862958980865
"KN","Signal transduction | MAPK signaling pathway - yeast",-1.2369503920779,0.698768197088466,-0.716975389610278,0.856793145654835,0.572375453885722,0.901474748261186,0.539551421013535,0.806662764089192
"KN","Signal transduction | NF-kappa B signaling pathway",-0.963849837311854,0.793522267206478,-1.4138139141913,0.29066749714523,-1.27168447204276,0.518312558990377,-1.14432686993524,0.523149494362056
"KN","Signal transduction | Notch signaling pathway",1.11044482154489,0.779710470205364,-0.882902440351173,0.76792598842521,-0.564730758764058,0.901474748261186,0.768625085481329,0.781610733763844
"KN","Signal transduction | PI3K-Akt signaling pathway",-0.599382607217193,0.881272949816402,-1.1268247594227,0.46483730694257,-1.22364073212936,0.508516196519715,-0.741981258626724,0.789927549631024
"KN","Signal transduction | Phosphatidylinositol signaling system",0.67599516049974,0.881272949816402,0.657898373109376,0.856793145654835,0.628612788111294,0.901474748261186,-0.50760370449934,0.806662764089192
"KN","Signal transduction | Phospholipase D signaling pathway",-0.845542859948177,0.868406017901352,-0.926701725309959,0.749551898321656,-1.19083790456145,0.547790715727372,-1.18824704706439,0.481341922936672
"KN","Signal transduction | Plant hormone signal transduction",-1.29151607675164,0.623433265808983,-0.981689726681647,0.689097493232078,-0.76744446208983,0.869760765550239,-0.855094330116199,0.732741425218255
"KN","Signal transduction | Rap1 signaling pathway",-0.541284894381215,0.881272949816402,0.750820552866964,0.856793145654835,0.90581120679466,0.78646798070485,-0.759682119069736,0.781610733763844
"KN","Signal transduction | Ras signaling pathway",-0.628919482249516,0.881272949816402,-0.488780968172509,0.856793145654835,-0.693589732344487,0.901474748261186,-0.720910271779228,0.789927549631024
"KN","Signal transduction | Sphingolipid signaling pathway",1.02013109418289,0.793522267206478,0.524230688820006,0.856793145654835,-0.691818643602706,0.901474748261186,-0.784865063182239,0.781610733763844
"KN","Signal transduction | TGF-beta signaling pathway",-0.553690404315704,0.881272949816402,0.49511941675965,0.856793145654835,-0.811744154208429,0.869760765550239,-0.74398105120786,0.781610733763844
"KN","Signal transduction | TNF signaling pathway",1.07672142557698,0.779710470205364,1.38353270515931,0.29066749714523,1.19763399457292,0.518312558990377,1.33863075583418,0.313339247671984
"KN","Signal transduction | Two-component system",1.29392054189404,0.623433265808983,1.2626158353102,0.40529130312412,1.17460415459817,0.59939010982455,-0.737324277007621,0.781610733763844
"KN","Signal transduction | VEGF signaling pathway",-1.08621594056781,0.779710470205364,-0.866890640070871,0.76792598842521,-1.25527452121073,0.518312558990377,-1.34259645775327,0.343493645177158
"KN","Signal transduction | Wnt signaling pathway",-0.752667505727766,0.881272949816402,-0.35311603062588,0.856793145654835,-0.690477783212772,0.901474748261186,-0.7110181251898,0.789927549631024
"KN","Signal transduction | cAMP signaling pathway",-0.945204612480252,0.800963616637764,0.426428489248521,0.856793145654835,0.649913897792192,0.901474748261186,-0.805447454163763,0.781610733763844
"KN","Signal transduction | cGMP-PKG signaling pathway",-0.863590118694092,0.866096866096866,-0.700023217260245,0.856793145654835,-0.558176222391539,0.901474748261186,-0.568379421879999,0.806662764089192
"KN","Signal transduction | mTOR signaling pathway",0.614448072895263,0.881272949816402,-0.594763470640569,0.856793145654835,-0.745052839202902,0.901474748261186,-0.685721629286441,0.806662764089192
"KN","Signaling molecules and interaction",0.810785568417466,0.881272949816402,-0.943163966677042,0.732485315283775,-1.03678085460388,0.732613103449132,-1.18710188690635,0.481341922936672
"KN","Signaling molecules and interaction | Neuroactive ligand-receptor interaction",-0.740301065082476,0.881272949816402,-0.728398568035389,0.856793145654835,1.12891915828908,0.633265388348937,1.32087186258097,0.336317973356628
"KN","Transcription",-0.819764406460736,0.881272949816402,-1.40979170710552,0.141659707251414,-0.862812079923008,0.869760765550239,-0.82908470069115,0.781610733763844
"KN","Transcription | Basal transcription factors",-0.478514547492901,0.881272949816402,-1.24668960521184,0.390760772252825,-1.123727367083,0.620293719708924,-1.44977017393929,0.207195566658053
"KN","Transcription | RNA polymerase",0.511846200238969,0.881272949816402,-0.811755278996118,0.834403080872914,-0.963907128723716,0.76514846524777,-1.13617263475964,0.519732997016211
"KN","Transcription | Spliceosome",-1.02949661990971,0.779710470205364,-1.28711334156018,0.29066749714523,-0.673419594879501,0.901474748261186,0.8165883793707,0.789927549631024
"KN","Translation",-2.07920974928506,1.51578947368421e-08,-2.06139744812775,1.47368421052632e-08,0.91235669218192,0.886976166602015,2.41872642593365,6.94736842105263e-09
"KN","Translation | Aminoacyl-tRNA biosynthesis",-1.02786831568792,0.779710470205364,-1.22267439790545,0.390760772252825,-1.09262030924595,0.643327668912629,-1.01499029501369,0.648820326678766
"KN","Translation | Nucleocytoplasmic transport",-1.15119788746249,0.729524345623417,-1.48461881022252,0.222381364189101,-1.06457909826668,0.668994761785982,-0.939058876187064,0.685292385338962
"KN","Translation | Ribosome",-1.97000149672061,0.00029174280468467,-2.08207858791304,1.2770594379832e-05,1.66946055035487,0.0162876565729309,2.69845636159979,6.94736842105263e-09
"KN","Translation | Ribosome biogenesis in eukaryotes",-2.09926081631503,0.000366189891394413,-1.75308331588032,0.0165131414243622,0.940103390573004,0.76514846524777,2.47789023724378,8.34000580441133e-08
"KN","Translation | mRNA surveillance pathway",-0.477668546838522,0.881272949816402,-0.76472573218232,0.856793145654835,-0.945698704749362,0.76514846524777,0.609291282803799,0.806662764089192
"KN","Transport and catabolism",0.810376219937849,0.881272949816402,0.694403683057218,0.856793145654835,-0.996099407965163,0.746793081304591,-0.724288894576913,0.806662764089192
"KN","Transport and catabolism | Autophagy - animal",-0.385430667259713,0.881272949816402,-0.525488898833326,0.856793145654835,-0.815039044502308,0.869760765550239,-0.839977976845491,0.781610733763844
"KN","Transport and catabolism | Autophagy - other",0.805866053553718,0.881272949816402,0.584868405371033,0.856793145654835,-0.592960695230585,0.901474748261186,-1.1736061215422,0.497889926311416
"KN","Transport and catabolism | Autophagy - yeast",0.577170265915713,0.881272949816402,0.641963121644073,0.856793145654835,-0.574474955228815,0.9049106368211,-0.629595171549413,0.806662764089192
"KN","Transport and catabolism | Efferocytosis",-1.07277350489029,0.779710470205364,-0.881069303380881,0.76792598842521,-1.31000954307318,0.435397642370912,-0.94737249662497,0.685292385338962
"KN","Transport and catabolism | Endocytosis",0.405492606635564,0.881272949816402,-0.64778522887954,0.856793145654835,-1.00707625400691,0.732613103449132,0.580528735328594,0.806662764089192
"KN","Transport and catabolism | Lysosome",0.699111208067346,0.881272949816402,-0.702700412840183,0.856793145654835,-0.676859784327572,0.901474748261186,-0.795916867147932,0.781610733763844
"KN","Transport and catabolism | Mitophagy - animal",1.02780170385964,0.779710470205364,1.15474733420756,0.458731816328118,-0.90827609120946,0.778050956245512,-0.630476473244099,0.806662764089192
"KN","Transport and catabolism | Mitophagy - yeast",-0.76147649733697,0.881272949816402,-0.973090750181735,0.689097493232078,-0.796109524566395,0.869760765550239,-1.09790677185111,0.559369438087974
"KN","Transport and catabolism | Peroxisome",1.11203023835305,0.779710470205364,1.27116117721875,0.390760772252825,-0.786056517039129,0.869760765550239,-1.19069779218939,0.474297161403352
"KN","Transport and catabolism | Phagosome",-0.584890239891515,0.881272949816402,-0.556666322734355,0.856793145654835,-0.942650597675007,0.76514846524777,-0.761503109313942,0.789927549631024
"MC","Amino acid metabolism",0.807104951849722,0.774428163507463,1.24354645285574,0.383011229088687,1.50358085487452,0.177631578947368,1.63297316122213,0.0541310081834084
"MC","Amino acid metabolism | Alanine, aspartate and glutamate metabolism",-0.919971758602921,0.732519625628687,0.701204831083996,0.784347438469131,0.963753780713864,0.66365563646419,0.833778269954507,0.680184490710806
"MC","Amino acid metabolism | Arginine and proline metabolism",1.06176916821254,0.648088405485401,1.08241487120329,0.512554543631448,1.06770391403956,0.56398970494983,0.977483550651655,0.618038225485622
"MC","Amino acid metabolism | Cysteine and methionine metabolism",-1.30573330890348,0.517082179132041,-1.09455244548881,0.512554543631448,0.869466892279541,0.755246807620224,1.0566793473276,0.588838475499093
"MC","Amino acid metabolism | Glycine, serine and threonine metabolism",1.174320167648,0.635471737815303,1.30170149685271,0.383011229088687,1.09797152110807,0.56398970494983,1.11067309159428,0.55127080938184
"MC","Amino acid metabolism | Lysine degradation",-0.887537658447893,0.732519625628687,0.52984404253499,0.818844321616918,0.834455796074613,0.760904185173794,-0.578668107324698,0.760972726601083
"MC","Amino acid metabolism | Tyrosine metabolism",1.04632238737102,0.684439691391032,1.37505414880155,0.350442304690503,1.33701335327682,0.300455006326515,1.48908501837621,0.12272793021792
"MC","Biosynthesis of other secondary metabolites",-0.938224528941956,0.723737053477066,-1.04326466744943,0.517730156399368,1.054594028397,0.56398970494983,1.05195293618813,0.583606144547973
"MC","Carbohydrate metabolism",1.05218295947927,0.635471737815303,1.67418663142907,0.0200591769663914,1.8473700124028,0.00343988580811008,1.71350756422763,0.0203779926111178
"MC","Carbohydrate metabolism | Citrate cycle (TCA cycle)",0.822765594248589,0.767847946897678,1.58351659176941,0.169442083279498,1.54736494311906,0.177631578947368,1.56274419900587,0.143421118722082
"MC","Carbohydrate metabolism | Fructose and mannose metabolism",1.55247644284724,0.149299082643928,1.72712172743894,0.0313434732310118,1.72670010214527,0.0498067039479716,1.68320030802398,0.0541310081834084
"MC","Carbohydrate metabolism | Glycolysis / Gluconeogenesis",-0.880632320602044,0.753541608030772,1.25479801851518,0.383618621020637,1.53821743613643,0.177935668224119,1.69809179866368,0.0541310081834084
"MC","Carbohydrate metabolism | Glyoxylate and dicarboxylate metabolism",-1.08197329230497,0.635471737815303,0.84977972906077,0.670158584337171,1.50992340434578,0.177631578947368,1.39161667538371,0.260118964440307
"MC","Carbohydrate metabolism | Inositol phosphate metabolism",0.626484006641423,0.83969298245614,0.914711648908023,0.600963227623336,0.78651268332287,0.787135722517974,-1.02813449654526,0.588838475499093
"MC","Carbohydrate metabolism | Pentose phosphate pathway",0.936580544987645,0.732519625628687,1.26700828957223,0.393263378225784,1.36016075515262,0.292144449199882,1.38585107743085,0.261755788071578
"MC","Carbohydrate metabolism | Propanoate metabolism",0.953229353927007,0.728113693162744,1.20202748084118,0.409148188862375,1.46076838798858,0.233141447368421,1.74904772622815,0.0306958077988166
"MC","Carbohydrate metabolism | Pyruvate metabolism",-1.02532208836447,0.661228264724765,1.04745044277084,0.517730156399368,1.4367844102418,0.245413533834586,1.6295235663543,0.0679822181388479
"MC","Carbohydrate metabolism | Starch and sucrose metabolism",-1.16804512611642,0.635471737815303,0.615178354828811,0.818844321616918,0.665096803402641,0.810446484575469,0.771208580202996,0.725819854676479
"MC","Cell growth and death",0.861278404942394,0.768121384542437,1.01931247960766,0.517730156399368,1.09342295299314,0.489432142902101,1.10605630512107,0.451560583139531
"MC","Cell growth and death | Apoptosis",-0.820787180969267,0.774428163507463,-0.751715397064943,0.798430553440236,0.565808468565408,0.826410887815446,0.731050072375354,0.760483246349955
"MC","Cell growth and death | Apoptosis - fly",0.694619637449321,0.793972819247665,-0.829459320418408,0.670158584337171,0.610290271077325,0.810446484575469,1.02303660001679,0.618038225485622
"MC","Cell growth and death | Cell cycle",0.933633588869226,0.732519625628687,0.956580431564959,0.59959293690522,0.77267387963425,0.810446484575469,1.10540851051078,0.449264618987763
"MC","Cell growth and death | Cell cycle - yeast",0.685821315955378,0.83969298245614,0.929541461764439,0.59959293690522,0.723689830453814,0.810446484575469,-0.856674252047062,0.700464611821953
"MC","Cell growth and death | Cellular senescence",0.997909966600888,0.667338201964241,0.934515513210431,0.604128480404993,0.697370407666005,0.810446484575469,0.840542195468996,0.693244711875359
"MC","Cell growth and death | Meiosis - yeast",1.11219558556468,0.635471737815303,1.04625755896929,0.517730156399368,0.420960851619605,0.826410887815446,-0.736607985409744,0.760972726601083
"MC","Cell growth and death | Necroptosis",-1.07833862320771,0.635471737815303,-1.13293340967828,0.482468750945795,0.832113232382907,0.756890168654875,0.480329528661513,0.791394544756051
"MC","Cell growth and death | Oocyte meiosis",0.97336843727579,0.705332409972299,0.990695693313568,0.566302058689824,0.914444267307154,0.703067387815393,1.28536288012177,0.31119705118134
"MC","Cell growth and death | p53 signaling pathway",1.06530036092831,0.646464646464646,1.14585140050404,0.476819260711421,1.16527378817091,0.467096945904585,1.32499454802812,0.317433140430778
"MC","Cell motility",-1.14520007937421,0.543056988877422,-1.17737863589271,0.383011229088687,-1.41382094030345,0.133816274722292,-1.91618253671146,0.00228481802973983
"MC","Cell motility | Cytoskeleton in muscle cells",-1.13206891377238,0.635471737815303,-0.927243931986409,0.59959293690522,1.33597906825559,0.300455006326515,0.942487484835421,0.631500544897175
"MC","Cell motility | Motor proteins",-1.29209045565804,0.377246844517677,-1.31957371944053,0.264777327935223,-1.88576980557129,0.023718643856143,-2.13786712087076,0.000583249239478505
"MC","Cell motility | Regulation of actin cytoskeleton",-1.05194028715382,0.648088405485401,-1.31371927035952,0.358758814805847,-1.36698899930649,0.272951285777469,-1.55793537715286,0.204349779142023
"MC","Cellular community - eukaryotes",-1.73868563622715,0.0287022146856,-1.67256820177589,0.0295457907186119,-1.2737695677501,0.224009780713834,-1.16804764456016,0.390349419577525
