"Org","cat","1d","1d.pval","2d","2d.pval","4d","4d.pval","7d","7d.pval"
"MC","Cellular community - eukaryotes | Adherens junction",0.817057377557024,0.763283681844978,1.14300937014968,0.512554543631448,0.993680273239337,0.652477673599158,1.09416903600129,0.583606144547973
"MC","Cellular community - eukaryotes | Focal adhesion",-1.63793850604688,0.137868198598291,-1.96410915063158,0.0200591769663914,-1.78303116894456,0.0612873774267874,-1.77917820422701,0.0541310081834084
"MC","Cellular community - eukaryotes | Gap junction",-1.85254985510775,0.039897106508878,-1.19764834769225,0.429972487718091,0.96156285110769,0.652477673599158,0.951051762228607,0.631500544897175
"MC","Cellular community - eukaryotes | Signaling pathways regulating pluripotency of stem cells",-0.901632789479719,0.732519625628687,-1.28431371379512,0.393263378225784,-1.43859428608342,0.245413533834586,-1.02125565023386,0.583606144547973
"MC","Cellular community - eukaryotes | Tight junction",-1.11118120680298,0.635471737815303,-0.606812704395445,0.818844321616918,-1.1308102578855,0.489432142902101,-1.16991997326337,0.42329582547609
"MC","Chromosome",-0.56886969935091,0.859064378914043,-0.711423915532884,0.817811488138882,-0.696223885344597,0.810446484575469,-0.641657008286395,0.760972726601083
"MC","Chromosome | ATP-dependent chromatin remodeling",-0.835594122602507,0.763283681844978,-0.994613077193036,0.568500820690607,-1.14191538799525,0.479850713111476,-0.871427274064973,0.648444315207909
"MC","Chromosome | Polycomb repressive complex",0.486495375806134,0.859064378914043,-0.643661514831018,0.817811488138882,0.902049352281257,0.721628289473684,0.612539691125118,0.760972726601083
"MC","Energy metabolism",-1.06868064062738,0.635471737815303,1.35444122407912,0.255376119153209,1.84117904545122,0.00493072957958164,1.87863702365976,0.0019759377740582
"MC","Energy metabolism | Carbon fixation by Calvin cycle",0.839954177441937,0.754930805274055,1.56597799148106,0.170526190632637,1.65987117894834,0.0612873774267874,1.71762869333865,0.0306958077988166
"MC","Energy metabolism | Methane metabolism",0.833740911345842,0.754930805274055,1.2230781999358,0.399930005193163,1.66571519847858,0.0689612856048584,1.67131116589483,0.0541310081834084
"MC","Energy metabolism | Nitrogen metabolism",-1.51047346292944,0.214365680264644,-1.12376746985917,0.49863461314039,1.09542276743713,0.56398970494983,1.23872856798781,0.414749972644709
"MC","Energy metabolism | Other carbon fixation pathways",-1.78539746337659,0.0283825307242514,-0.84995909122762,0.653517894078616,1.33783897454092,0.300455006326515,1.38156508293646,0.27487125438512
"MC","Energy metabolism | Oxidative phosphorylation",0.832634839619309,0.768121384542437,1.42301239277518,0.260174245136651,1.55264978184376,0.167401488013227,1.29919332110108,0.303010802114456
"MC","Folding, sorting and degradation",0.928760159537111,0.743642318058932,0.962607164743113,0.59959293690522,0.646748878681136,0.826410887815446,0.549946613055361,0.791394544756051
"MC","Folding, sorting and degradation | Proteasome",1.19514458047972,0.543056988877422,1.31060411820606,0.358758814805847,-0.501081069337478,0.826410887815446,0.638762434218428,0.760972726601083
"MC","Folding, sorting and degradation | Protein export",0.783916753532196,0.768121384542437,0.921273008677457,0.60702875399361,0.718243518982372,0.810446484575469,-0.616866195531494,0.760972726601083
"MC","Folding, sorting and degradation | Protein processing in endoplasmic reticulum",-0.885310233250905,0.743642318058932,0.648228031822159,0.820936014447567,-0.754689099675028,0.810446484575469,-0.755395108692138,0.760972726601083
"MC","Folding, sorting and degradation | RNA degradation",1.02313038093767,0.661228264724765,0.953828462790936,0.595575639435289,0.820252605088168,0.775190981181721,-1.15605399261462,0.404188792489756
"MC","Folding, sorting and degradation | Sulfur relay system",0.948260989795283,0.732519625628687,0.857131646898224,0.658504017821898,0.803027806158114,0.775190981181721,0.734709794450535,0.725819854676479
"MC","Folding, sorting and degradation | Ubiquitin mediated proteolysis",0.795399668857748,0.774428163507463,0.815154214803251,0.720730237726341,0.659984899244491,0.810446484575469,0.915175631441145,0.631500544897175
"MC","Glycan biosynthesis and metabolism",1.33244707791103,0.450594134804661,1.45342392191299,0.245715477257229,1.38016242272828,0.255479196101969,1.26811534179798,0.34908293460925
"MC","Glycan biosynthesis and metabolism | Amino sugar and nucleotide sugar metabolism",0.962752749486791,0.723737053477066,1.31388887969453,0.358758814805847,1.41983695556984,0.245413533834586,1.27788460051036,0.368329359985329
"MC","Glycan biosynthesis and metabolism | Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.651309626352254,0.811471698113208,1.20531470120791,0.432538490579556,1.02465621649588,0.62158006408219,-1.05210382539334,0.583606144547973
"MC","Lipid metabolism",-1.01698316254009,0.661228264724765,0.732140456095414,0.817811488138882,1.23385177538826,0.319081585278352,0.928922521552128,0.632578733128615
"MC","Lipid metabolism | Fatty acid degradation",0.550242010183521,0.849769756157864,-1.17607659917168,0.460211232103247,-0.845583130734214,0.756890168654875,0.672522291323438,0.759707075496549
"MC","Lipid metabolism | Glycerolipid metabolism",-1.06984296472275,0.635471737815303,0.70095672597723,0.79040737575428,1.27937554714726,0.365049856346121,0.989020952956101,0.618038225485622
"MC","Lipid metabolism | Glycerophospholipid metabolism",-0.90217329713752,0.743642318058932,0.606384664965551,0.818844321616918,0.978162301264994,0.62158006408219,-0.76819479539593,0.759707075496549
"MC","Lipid metabolism | Sphingolipid metabolism",-1.14988619230822,0.635471737815303,-1.11030831438838,0.512554543631448,-0.964829591185512,0.638675340035482,-1.00499633398341,0.594481097809754
"MC","Membrane transport",-2.24116989975061,0.000124653186225866,-2.3585893577807,3.98375739928159e-05,-2.29385543887004,0.000989636945174932,-1.75672281333792,0.0541310081834084
"MC","Membrane transport | ABC transporters",-2.23861882850334,0.000124653186225866,-2.40985063511832,1.93448326592199e-05,-2.25751094301501,0.000989636945174932,-1.73450065679032,0.0621851805647738
"MC","Metabolism of cofactors and vitamins",0.864828817448773,0.754930805274055,1.27938210551166,0.358758814805847,1.44273523511246,0.20419469726949,1.32927195526608,0.260118964440307
"MC","Metabolism of cofactors and vitamins | Folate biosynthesis",0.660942093869893,0.811471698113208,0.906464362269286,0.620949538706727,1.06442993673208,0.583399606008056,1.24622309237453,0.411158945751475
"MC","Metabolism of cofactors and vitamins | Lipoic acid metabolism",0.671457509032633,0.811471698113208,1.24795523696062,0.39410802993146,1.09071614383274,0.56398970494983,0.617211783873003,0.760972726601083
"MC","Metabolism of cofactors and vitamins | Nicotinate and nicotinamide metabolism",1.28169089447745,0.517082179132041,1.11291750981072,0.512554543631448,1.26751985585781,0.373067500211202,1.33423010259913,0.295977011494253
"MC","Metabolism of cofactors and vitamins | One carbon pool by folate",0.481531730977001,0.859064378914043,-0.475153829045105,0.828448181822494,0.666548849501904,0.810446484575469,0.592013186248714,0.760972726601083
"MC","Metabolism of cofactors and vitamins | Porphyrin metabolism",-1.01347061767259,0.689972375459596,-0.754956221602773,0.739755067181138,0.840710839007621,0.759255409619201,0.557047982688094,0.760972726601083
"MC","Metabolism of other amino acids",0.818181321044271,0.770564856076117,1.05360123375068,0.512554543631448,1.07787158018278,0.534084148379445,1.40725100206978,0.229261768662058
"MC","Metabolism of other amino acids | Glutathione metabolism",1.11695915856824,0.635471737815303,1.2608452874884,0.393263378225784,1.29588340433927,0.348802229500511,1.73247571993619,0.0306958077988166
"MC","Metabolism of terpenoids and polyketides",1.16229326580208,0.635471737815303,1.40394623164718,0.322294500295683,1.23252456856822,0.388399323998069,1.51995421619832,0.172370512927788
"MC","Metabolism of terpenoids and polyketides | Terpenoid backbone biosynthesis",1.26378400963906,0.543056988877422,1.44294065723784,0.245715477257229,1.3099143748582,0.319081585278352,1.58466602683206,0.0681688337031
"MC","Nucleotide metabolism",1.68791103316519,0.0344107853771777,1.80921737470096,0.0200591769663914,1.76363323758078,0.0229788691576805,1.68281351498391,0.0396672316255721
"MC","Nucleotide metabolism | Purine metabolism",1.57869015252952,0.12812355826087,1.69937545532533,0.0295457907186119,1.58722466719002,0.107343697892987,1.605802896461,0.0574417954809293
"MC","Nucleotide metabolism | Pyrimidine metabolism",1.35984612570029,0.450594134804661,1.62531937148806,0.0586576799814697,1.6781844194609,0.0612873774267874,1.58224680263072,0.0689766242721441
"MC","Replication and repair",1.78526692526514,0.0106469576289119,1.72290422711605,0.0200591769663914,1.63340914732262,0.0612873774267874,1.37237171114315,0.204349779142023
"MC","Replication and repair | Base excision repair",1.36853187995424,0.441352280382243,1.29882787318907,0.384958903469855,1.43344440751985,0.245413533834586,1.22691587307361,0.411158945751475
"MC","Replication and repair | DNA replication",1.53855811153481,0.217532298621347,1.41013362917976,0.264777327935223,1.39838067185292,0.245413533834586,0.979119953812838,0.618038225485622
"MC","Replication and repair | Fanconi anemia pathway",-1.20415111336917,0.635471737815303,-1.30282524591843,0.383618621020637,-1.24572279800709,0.403978172856891,-1.18891739560983,0.423573110469937
"MC","Replication and repair | Homologous recombination",0.979913774746378,0.722647248594341,0.949982884028797,0.59959293690522,0.775209614761797,0.796695956420473,0.614045093348086,0.760972726601083
"MC","Replication and repair | Mismatch repair",1.46686984336443,0.312196067856591,1.65685637535978,0.055489960638066,1.47314860054487,0.245413533834586,1.49629071643827,0.189676700712354
"MC","Replication and repair | Non-homologous end-joining",0.652297614191533,0.811471698113208,0.579168573276172,0.818844321616918,0.754950711181838,0.796695956420473,-0.827588223551054,0.676604197302874
"MC","Replication and repair | Nucleotide excision repair",1.70002300102966,0.039897106508878,1.72406519672901,0.0313434732310118,1.24583766650895,0.356252748863803,1.34403498637089,0.27487125438512
"MC","Signal transduction",-1.36577250529261,0.0811804509068319,-1.47785295312314,0.0200591769663914,-1.25094233811931,0.165895823116388,-1.3268603559557,0.0689766242721441
"MC","Signal transduction | AMPK signaling pathway",-1.11026171039902,0.635471737815303,-1.49620420893442,0.232894757187829,-1.27760003452694,0.300455006326515,-1.57196310098396,0.143421118722082
"MC","Signal transduction | Apelin signaling pathway",-0.906031620014852,0.732519625628687,-1.07314876639696,0.512554543631448,-1.32493162359355,0.278563959567794,-1.22370891807915,0.380581849006162
"MC","Signal transduction | Calcium signaling pathway",-0.927270203668897,0.732519625628687,-1.2169963227877,0.383011229088687,-1.01816508269843,0.56398970494983,-0.939852025983941,0.632192726714746
"MC","Signal transduction | ErbB signaling pathway",-1.32125950398477,0.450594134804661,-1.4807867547997,0.169442083279498,-1.54127191975028,0.165895823116388,-1.49730377673818,0.143421118722082
"MC","Signal transduction | FoxO signaling pathway",1.07509056383032,0.635471737815303,0.865645302372392,0.653517894078616,-0.790614032331592,0.810446484575469,-0.875337262754636,0.676604197302874
"MC","Signal transduction | HIF-1 signaling pathway",1.0947238452641,0.635471737815303,1.2330823373247,0.39410802993146,1.4025110021481,0.245413533834586,1.40916926523623,0.229261768662058
"MC","Signal transduction | Hedgehog signaling pathway",-1.52365697435918,0.263406647580539,-1.25047422514564,0.409148188862375,-1.54643110967954,0.245413533834586,-1.41589811361008,0.267706302794022
"MC","Signal transduction | Hedgehog signaling pathway - fly",-0.906761057862048,0.732519625628687,0.714390412042819,0.786900857864785,-1.01288331045819,0.58033521938721,-0.949771330451736,0.618038225485622
"MC","Signal transduction | Hippo signaling pathway",-0.725014739667755,0.783597548087085,-0.968119367227834,0.595575639435289,-0.714623187308206,0.810446484575469,0.947449951634535,0.631500544897175
"MC","Signal transduction | Hippo signaling pathway - fly",0.432591029958692,0.859064378914043,-0.925357608626291,0.59959293690522,0.506408649871841,0.826410887815446,0.93133767136675,0.631500544897175
"MC","Signal transduction | JAK-STAT signaling pathway",0.766731091326717,0.770564856076117,0.621468850131643,0.817811488138882,-0.895504266732691,0.703067387815393,-0.829388621639599,0.676604197302874
"MC","Signal transduction | MAPK signaling pathway",-1.51913661296268,0.232570707640504,-1.62604536642302,0.137145742607412,-1.54135187125858,0.177631578947368,-1.16465628769107,0.404188792489756
"MC","Signal transduction | MAPK signaling pathway - fly",-0.775849427098531,0.770564856076117,-0.825254984842389,0.670158584337171,-0.619863571061895,0.810446484575469,0.588302129645281,0.760972726601083
"MC","Signal transduction | MAPK signaling pathway - plant",1.11317699875729,0.635471737815303,0.968590920090044,0.595575639435289,0.731470857661022,0.810446484575469,0.92554154300946,0.631500544897175
"MC","Signal transduction | MAPK signaling pathway - yeast",-0.610403618686326,0.849769756157864,-0.921662757588338,0.59959293690522,0.614715778037295,0.810446484575469,0.99236605244682,0.618038225485622
"MC","Signal transduction | PI3K-Akt signaling pathway",-0.896734034300335,0.743642318058932,-1.34784787066991,0.264777327935223,-1.381288732833,0.245413533834586,-1.10331902066533,0.449264618987763
"MC","Signal transduction | Phosphatidylinositol signaling system",-0.657699090963658,0.83969298245614,-1.05744878807769,0.512554543631448,-1.19313421946322,0.410659399854241,-1.29201777647208,0.305518992973805
"MC","Signal transduction | Phospholipase D signaling pathway",-1.30341684474205,0.517082179132041,-1.55684366788902,0.169442083279498,-1.66803871038906,0.118829243057654,-1.69602249206812,0.0710384344500192
"MC","Signal transduction | Plant hormone signal transduction",-1.23136477002093,0.621742641121633,-1.35321458285828,0.358758814805847,-0.687614619195243,0.810446484575469,0.879901472550276,0.660638282095772
"MC","Signal transduction | Rap1 signaling pathway",-0.917291861478297,0.732519625628687,-1.35617043455403,0.358758814805847,-0.809908868236894,0.775190981181721,0.714428801410644,0.759707075496549
"MC","Signal transduction | Ras signaling pathway",-1.31162715038013,0.463040172659047,-1.50967669007335,0.188665400936777,-1.1001805391279,0.516213133452827,-0.820229342210965,0.693244711875359
"MC","Signal transduction | Sphingolipid signaling pathway",-1.56548586870137,0.180127432652174,-1.96507101069832,0.0200591769663914,-1.63132411262188,0.160585563966514,-1.52076527143282,0.143421118722082
"MC","Signal transduction | TGF-beta signaling pathway",1.08148919928764,0.635471737815303,1.23994641720615,0.393263378225784,1.17480214316894,0.437643020594966,1.19916673234119,0.411158945751475
"MC","Signal transduction | TNF signaling pathway",0.464491615632708,0.859064378914043,-1.05272162424119,0.517730156399368,-0.672846725668678,0.810446484575469,-0.673299730553929,0.760972726601083
"MC","Signal transduction | Two-component system",-0.7794069286895,0.770564856076117,0.541787114825615,0.818844321616918,0.983859806493923,0.652477673599158,0.79820739119342,0.693244711875359
"MC","Signal transduction | VEGF signaling pathway",-0.896156950661989,0.732519625628687,-1.21155231617974,0.42991645107935,-1.23725453028238,0.412476726573587,-0.87421473171971,0.648444315207909
"MC","Signal transduction | Wnt signaling pathway",0.974677030077997,0.719462009434909,0.891636140963488,0.613660250332576,0.781887343607229,0.796695956420473,0.918122307539251,0.631500544897175
"MC","Signal transduction | cAMP signaling pathway",-1.43046319557902,0.286869407438328,-1.60404122516093,0.135170551219709,-1.6425696813566,0.133816274722292,-1.35210573598611,0.225625378943457
"MC","Signal transduction | cGMP-PKG signaling pathway",-1.35022001871037,0.440605330119191,-1.40982166947323,0.260174245136651,-1.12945665583854,0.481003834088533,-0.761290731130771,0.759707075496549
"MC","Signal transduction | mTOR signaling pathway",-1.03173367326664,0.661228264724765,-0.972727525021663,0.595575639435289,-1.42864630542566,0.245413533834586,-1.52239098083925,0.143421118722082
"MC","Signaling molecules and interaction",-1.89858763935616,0.0287022146856,-1.88051771157908,0.0339473163131765,-1.97812149757096,0.0229788691576805,-1.86377395272982,0.0396672316255721
"MC","Signaling molecules and interaction | Hormone signaling",-1.56288331233134,0.12812355826087,-1.246184276376,0.415876093053952,-1.29369663563725,0.373067500211202,-1.69835185572685,0.0541310081834084
"MC","Transcription",1.750801446892,0.0283825307242514,1.7005899242067,0.0323411252172804,1.38084700767009,0.251328394678664,1.16106467512987,0.419678925249421
"MC","Transcription | RNA polymerase",1.96293260421439,0.00131602203583742,1.89390265501954,0.00529560094015019,1.41678090713445,0.245413533834586,1.24617148318384,0.380581849006162
"MC","Transcription | Spliceosome",0.898031748255688,0.732519625628687,1.08927783732679,0.512554543631448,1.08148272707428,0.544402034853828,0.903847860392323,0.637691718355139
"MC","Translation",1.94864780630441,5.21401275681771e-06,1.76488392626471,0.000349310053648923,1.3974169119297,0.0612873774267874,1.5720091675229,0.00854135079095572
"MC","Translation | Aminoacyl-tRNA biosynthesis",1.52916582279958,0.12962209290674,1.47355532532869,0.232894757187829,0.668115244820901,0.810446484575469,0.850919273659681,0.680184490710806
"MC","Translation | Nucleocytoplasmic transport",-0.614146609264779,0.853208663574272,0.480870457140945,0.828448181822494,0.542915524333863,0.826410887815446,-0.962422661685344,0.618038225485622
"MC","Translation | Ribosome",2.2240781870304,2.04080897865865e-06,2.11013906252444,2.99333935986498e-05,1.84968088826761,0.00217682131320631,2.08276058250463,3.17179620755746e-05
"MC","Translation | Ribosome biogenesis in eukaryotes",1.36611627291408,0.377246844517677,1.13876159583257,0.432538490579556,1.26712606300553,0.319081585278352,1.02775700431313,0.588838475499093
"MC","Translation | mRNA surveillance pathway",-1.10158044789781,0.635471737815303,-1.06873263254182,0.512554543631448,0.786953919656556,0.796695956420473,0.924563364779056,0.631500544897175
"MC","Transport and catabolism",-1.529181880244,0.0283825307242514,-1.4123383386354,0.0323411252172804,-1.15208897316623,0.245413533834586,-1.35438530197822,0.0541310081834084
"MC","Transport and catabolism | Autophagy - animal",-1.15307276445192,0.591445168104207,-1.21806087729172,0.383011229088687,-1.63274052171804,0.0823710152290399,-1.76845433512414,0.042017882388569
"MC","Transport and catabolism | Autophagy - yeast",-1.18045830181152,0.543056988877422,-1.04233372296286,0.512554543631448,-1.01382255359285,0.578688099559243,-1.51691299214773,0.143421118722082
"MC","Transport and catabolism | Efferocytosis",-1.73880980440499,0.0811804509068319,-1.7037035646336,0.0908096636641024,-1.46576221819264,0.245413533834586,-1.31720076643038,0.303010802114456
"MC","Transport and catabolism | Endocytosis",-1.50857833058793,0.193187154487924,-1.20852146840501,0.383618621020637,-1.32315136355558,0.255479196101969,-1.21945348526495,0.323236712351915
"MC","Transport and catabolism | Lysosome",-1.21580081578504,0.517082179132041,-0.991767916134527,0.56474245498899,0.702466729023186,0.810446484575469,0.848426160700716,0.676604197302874
"MC","Transport and catabolism | Mitophagy - animal",0.579019161449415,0.859064378914043,0.545367786160482,0.828448181822494,0.602026829272016,0.820909298209419,-0.674317720974964,0.760972726601083
"MC","Transport and catabolism | Mitophagy - yeast",-1.20457248261464,0.621742641121633,-1.48830840800259,0.245715477257229,-1.22643670739881,0.417956656346749,-1.00620789420472,0.594481097809754
"MC","Transport and catabolism | Peroxisome",-1.10653306798814,0.635471737815303,-1.18405837036993,0.42991645107935,0.65736039074139,0.810446484575469,0.92846866107156,0.631500544897175
"MC","Transport and catabolism | Phagosome",0.764449017635359,0.778533211602511,0.980842844954149,0.595575639435289,0.629085040374069,0.810446484575469,-1.11500088002975,0.423573110469937
