Expt,Sample,Species,TreatNum,Light,Treatment,ShortTreat,Feeding,Rep,Day,CellCount,ChlpCell,Fv.Fm,Pmax,Pmax.err,Pmax.p,a,a.err,a.p,Ek,P_I,P_I.C,CryptoCount
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,-8,18400.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,-8,14785.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,-8,17416.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,-8,15666.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,-8,17083.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,-8,14833.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,-7,19800.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,-7,21500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,-7,22000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,-7,23600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,-7,20083.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,-7,20083.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,-6,20500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,-6,25500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,-6,20800.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,-6,22900.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,-6,20500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,-6,19400.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,-4,22875.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,-4,23600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,-4,22300.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,-4,21500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,-4,22100.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,-4,21000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,-2,23000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,-2,24500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,-2,25400.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,-2,22000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,-2,21600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,-2,20000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,-1,20916.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,-1,21600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,-1,23000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,-1,19833.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,-1,20300.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,-1,18833.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,0,20200.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,0,23900.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,0,22333.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,0,23600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,0,17916.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,0,16500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,1,22666.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,1,22000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,1,22100.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,1,20500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,1,18900.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,1,20166.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,3,18100.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,3,18250.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,3,16083.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,3,16500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,3,15583.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,3,18416.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,5,17166.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,5,18250.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,5,19083.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,5,16583.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,5,17166.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,5,14500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,6,16000.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,6,16750.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,6,17583.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,6,15900.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,6,15900.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,6,14600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,A,7,18100.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,B,7,15100.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,C,7,13500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,D,7,17600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,E,7,17100.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",,starved,F,7,14700.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",starved,starved,A,8,17600.0,10.6023,0.221,62.51360432,0.61660667,2.83E-26,1.212668293,0.036080644,1.07E-17,51.5504567,11.97682884,0.206980921,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",starved,starved,B,8,15000.0,12.2324,0.257,60.17736626,0.569914446,1.36E-26,1.082803238,0.029094885,1.76E-18,55.57553226,10.7126675,0.185133963,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",starved,starved,C,8,14583.3,9.9802,0.247,65.0166539,0.876592195,7.75E-24,1.038111102,0.035624744,1.34E-16,62.62976458,10.29378267,0.177894888,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",starved,starved,D,8,13833.3,10.9182,0.246,72.04905736,1.139209804,1.35E-22,1.12608866,0.04438093,1.53E-15,63.98169159,11.17008001,0.193038865,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",starved,starved,E,8,13916.7,12.4161,0.245,72.04785827,1.081922591,5.36E-23,1.08281699,0.038956093,3.08E-16,66.53742868,10.74737277,0.185733732,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, starved",starved,starved,F,8,12000.0,12.0743,0.253,72.6291399,1.577579411,3.96E-20,0.984213719,0.045761575,2.74E-14,73.79407391,9.782330872,0.16905609,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",,fed,A,8.2,11500.0,,,,,,,,,,,,101250
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",,fed,B,8.2,10250.0,,,,,,,,,,,,107000
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",,fed,C,8.2,12250.0,,,,,,,,,,,,94666.66667
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",,fed,D,8.2,10833.3,,,,,,,,,,,,109666.6667
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",,fed,E,8.2,11916.7,,,,,,,,,,,,114666.6667
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",,fed,F,8.2,8833.3,,,,,,,,,,,,106333.3333
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",fed24,fed,A,9,10000.0,43.2346,0.448,63.00400613,0.537335857,2.07E-27,1.115406488,0.02661656,2.12E-19,56.48524266,11.0389764,0.190773162,49000
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",fed24,fed,B,9,10083.3,44.4767,0.453,64.13541991,0.657464757,5.66E-26,1.063875675,0.028782686,1.98E-18,60.28469435,10.54224011,0.182188674,47750
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",fed24,fed,C,9,8583.3,47.3427,0.452,70.40147481,0.880297251,2.01E-24,1.024901232,0.02969353,6.69E-18,68.69098466,10.17721711,0.175880427,41250
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",fed24,fed,D,9,9666.7,47.3360,0.463,66.89441157,0.707044626,9.80E-26,1.035470446,0.027018687,1.04E-18,64.60291729,10.2727882,0.177532066,46250
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",fed24,fed,E,9,8166.7,56.8178,0.462,74.47712999,0.76621063,6.03E-26,1.044694233,0.023917629,1.01E-19,71.29084055,10.37895999,0.179366903,55750
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 24h post-feeding",fed24,fed,F,9,8916.7,61.8000,0.456,71.72928593,0.686441401,1.64E-26,1.061391347,0.023944191,7.79E-20,67.58043216,10.53711976,0.182100186,66000
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 48h post-feeding",fed48,fed,A,10,14000.0,42.3633,0.467,40.61440877,0.483543641,8.32E-25,1.492863191,0.075285059,1.12E-13,27.20571384,14.29075864,0.246969747,12500
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 48h post-feeding",fed48,fed,B,10,12166.7,40.3869,0.507,38.72920497,0.230274803,3.16E-30,1.231991558,0.029429899,2.16E-19,31.43625839,11.92052227,0.206007843,14600
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 48h post-feeding",fed48,fed,C,10,12750.0,33.0017,0.509,46.89712969,0.268171158,1.56E-30,1.158799492,0.023541687,1.20E-20,40.47044377,11.35777911,0.19628264,13200
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 48h post-feeding",fed48,fed,D,10,13000.0,37.3660,0.477,52.07315315,0.259399131,1.31E-31,1.225587819,0.021069654,6.05E-22,42.48830834,12.03448261,0.207977281,23500
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 48h post-feeding",fed48,fed,E,10,10714.3,48.3191,0.504,50.80603967,0.267499959,3.54E-31,1.148603922,0.020346694,1.03E-21,44.23286279,11.29427313,0.195185144,17700
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 48h post-feeding",fed48,fed,F,10,8428.6,49.7339,0.512,50.97919603,0.473758322,9.70E-27,1.059921029,0.031296828,9.38E-18,48.09716443,10.44907956,0.180578694,32875
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",,fed,A,11,20166.7,,,,,,,,,,,,1866.666667
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",,fed,B,11,18583.3,,,,,,,,,,,,2125
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",,fed,C,11,21916.7,,,,,,,,,,,,2162.5
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",,fed,D,11,16250.0,,,,,,,,,,,,3783.333333
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",,fed,E,11,17000.0,,,,,,,,,,,,3533.333333
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",,fed,F,11,13083.3,,,,,,,,,,,,5383.333333
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",fed96,fed,A,12,21916.7,21.0079,0.507,33.45475521,0.414006331,1.66E-24,1.390967328,0.07575974,4.19E-13,24.05143135,13.15995339,0.227427419,233.3333333
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",fed96,fed,B,12,21000.0,21.3367,0.51,42.41883513,0.174112682,4.01E-33,1.272521205,0.020472643,1.84E-22,33.33448194,12.3567404,0.213546469,400
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",fed96,fed,C,12,22166.7,18.8408,0.513,41.58541803,0.180086409,1.05E-32,1.211151567,0.020286229,3.79E-22,34.33543675,11.78030297,0.203584604,233.3333333
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",fed96,fed,D,12,20083.3,24.5702,0.513,42.27807268,0.278574063,2.00E-29,1.164042333,0.028879471,4.25E-19,36.32004738,11.35493651,0.196233515,600
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",fed96,fed,E,12,17833.3,25.0969,0.516,43.03626928,0.294354724,3.92E-29,1.171105256,0.029982824,7.43E-19,36.74842125,11.43029931,0.197535918,800
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 96h post-feeding",fed96,fed,F,12,16571.4,25.9412,0.499,42.28846546,0.385932419,7.00E-27,1.15358082,0.039456201,1.26E-16,36.65843323,11.257936,0.194557173,616.6666667
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,A,13,24750.0,,,,,,,,,,,,50
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,B,13,21833.3,,,,,,,,,,,,75
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,C,13,24250.0,,,,,,,,,,,,12.5
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,D,13,25333.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,E,13,25500.0,,,,,,,,,,,,100
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,F,13,26200.0,,,,,,,,,,,,116.6666667
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,A,14,27600.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,B,14,25200.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,C,14,29100.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,D,14,23083.3,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,E,14,24500.0,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",,fed,F,14,24916.7,,,,,,,,,,,,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",fed168,fed,A,15,29250.0,14.3180,0.447,39.82112237,0.230676764,1.97E-30,1.234819189,0.028438556,1.13E-19,32.24854515,11.96705736,0.206812053,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",fed168,fed,B,15,23666.7,11.5521,0.453,43.52698169,0.269387836,6.49E-30,1.245146991,0.029558171,1.93E-19,34.95730383,12.12258735,0.209499888,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",fed168,fed,C,15,27916.7,13.7761,0.469,47.99420776,0.413542043,2.49E-27,1.206029198,0.037275621,2.11E-17,39.79522872,11.81269541,0.204144403,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",fed168,fed,D,15,27833.3,13.9697,0.477,48.47687861,0.493135288,4.93E-26,1.097472055,0.037595098,1.30E-16,44.17140134,10.79099122,0.186487536,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",fed168,fed,E,15,26583.3,14.1843,0.479,46.31715773,0.808163248,7.89E-22,1.096216314,0.066236711,2.46E-12,42.25184132,10.76196373,0.18598589,0
3,,M chamaeleon NRMC1802 (fed SM),,10,"10uE, light, 7d post-feeding",fed168,fed,F,15,25833.3,15.0787,0.461,45.13145269,0.928607985,1.51E-20,1.038245471,0.072680707,2.91E-11,43.46896178,10.20309501,0.176327643,0
