"","Expt","Sample","Species","TreatNum","Light","Treatment","ShortTreat","Feeding","Rep","Day","CellCount","ChlpCell","Fv.Fm","Pmax","Pmax.err","Pmax.p","a","a.err","a.p","Ek","P_I","P_I.C","CryptoCount","ShortTreat2","ChlpmL","logcells","ID","mu.3day.terminal","mu.3day.centered","Crypto.to.MC","P_I.cell","mu","TreatmentDays"
"73",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, starved","starved","starved","A",8,17600,10.6023,0.221,62.51360432,0.61660667,2.83e-26,1.212668293,0.036080644,1.07e-17,51.5504567,11.97682884,0.206980921,0,"starved",186600.48,9.77565418102624,"starved A",NA,NA,0,2.1944738187183,0.0476550899021613,0
"74",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, starved","starved","starved","B",8,15000,12.2324,0.257,60.17736626,0.569914446,1.36e-26,1.082803238,0.029094885,1.76e-18,55.57553226,10.7126675,0.185133963,0,"starved",183486,9.61580548008435,"starved B",NA,NA,0,2.2646326890012,-0.0551740285844344,0
"75",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, starved","starved","starved","C",8,14583.3,9.9802,0.247,65.0166539,0.876592195,7.75e-24,1.038111102,0.035624744,1.34e-16,62.62976458,10.29378267,0.177894888,0,"starved",145544.25066,9.58763231740075,"starved C",NA,NA,0,1.7754265612176,-0.0935362747665301,0
"76",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, starved","starved","starved","D",8,13833.3,10.9182,0.246,72.04905736,1.139209804,1.35e-22,1.12608866,0.04438093,1.53e-15,63.98169159,11.17008001,0.193038865,0,"starved",151034.73606,9.53483400790922,"starved D",NA,NA,0,2.107636935843,-0.0696201901495533,0
"77",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, starved","starved","starved","E",8,13916.7,12.4161,0.245,72.04785827,1.081922591,5.36e-23,1.08281699,0.038956093,3.08e-16,66.53742868,10.74737277,0.185733732,0,"starved",172791.13887,9.5408448368176,"starved E",NA,NA,0,2.3060885898852,-0.0666147756953624,0
"78",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, starved","starved","starved","F",8,12000,12.0743,0.253,72.6291399,1.577579411,3.96e-20,0.984213719,0.045761575,2.74e-14,73.79407391,9.782330872,0.16905609,0,"starved",144891.6,9.39266192877014,"starved F",NA,NA,0,2.041233947487,-0.0980574394631474,0
"85",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 24h post-feeding","fed24","fed","A",9,10000,43.2346,0.448,63.00400613,0.537335857,2.07e-27,1.115406488,0.02661656,2.12e-19,56.48524266,11.0389764,0.190773162,49000,"fed24",432346,9.21034037197618,"fed A",NA,NA,4.9,8.2480013498052,0.118594510730323,1
"86",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 24h post-feeding","fed24","fed","B",9,10083.3,44.4767,0.453,64.13541991,0.657464757,5.66e-26,1.063875675,0.028782686,1.98e-18,60.28469435,10.54224011,0.182188674,47750,"fed24",448471.90911,9.21863586900029,"fed B",NA,NA,4.73555284480279,8.1031509968958,0.0990306229664316,1
"87",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 24h post-feeding","fed24","fed","C",9,8583.3,47.3427,0.452,70.40147481,0.880297251,2.01e-24,1.024901232,0.02969353,6.69e-18,68.69098466,10.17721711,0.175880427,41250,"fed24",406356.59691,9.05757373392109,"fed C",NA,NA,4.80584390618993,8.3266542913329,0.0375320560099804,1
"88",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 24h post-feeding","fed24","fed","D",9,9666.7,47.336,0.463,66.89441157,0.707044626,9.8e-26,1.035470446,0.027018687,1.04e-18,64.60291729,10.2727882,0.177532066,46250,"fed24",457582.9112,9.17644226857042,"fed D",NA,NA,4.78446626046117,8.403657876176,0.10928207402689,1
"89",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 24h post-feeding","fed24","fed","E",9,8166.7,56.8178,0.462,74.47712999,0.76621063,6.03e-26,1.044694233,0.023917629,1.01e-19,71.29084055,10.37895999,0.179366903,55750,"fed24",464013.92726,9.00782018948903,"fed E",NA,NA,6.82650274896837,10.1912328212734,-0.0455403627393049,1
"90",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 24h post-feeding","fed24","fed","F",9,8916.7,61.8,0.456,71.72928593,0.686441401,1.64e-26,1.061391347,0.023944191,7.79e-20,67.58043216,10.53711976,0.182100186,66000,"fed24",551052.06,9.09568120196681,"fed F",NA,NA,7.40184148844303,11.2537914948,-0.0272938138134787,1
"91",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 48h post-feeding","fed48","fed","A",10,14000,42.3633,0.467,40.61440877,0.483543641,8.32e-25,1.492863191,0.075285059,1.12e-13,27.20571384,14.29075864,0.246969747,12500,"fed48",593086.2,9.5468126085974,"fed A",NA,NA,0.892857142857143,10.4624534830851,0.350723818132916,2
"92",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 48h post-feeding","fed48","fed","B",10,12166.7,40.3869,0.507,38.72920497,0.230274803,3.16e-30,1.231991558,0.029429899,2.16e-19,31.43625839,11.92052227,0.206007843,14600,"fed48",491375.29623,9.40645799062475,"fed B",NA,NA,1.19999671233777,8.3200181544567,0.305691368965189,2
"93",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 48h post-feeding","fed48","fed","C",10,12750,33.0017,0.509,46.89712969,0.268171158,1.56e-30,1.158799492,0.023541687,1.2e-20,40.47044377,11.35777911,0.19628264,13200,"fed48",420771.675,9.45328655058657,"fed C",NA,NA,1.03529411764706,6.477660800488,0.468715224181104,2
"94",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 48h post-feeding","fed48","fed","D",10,13000,37.366,0.477,52.07315315,0.259399131,1.31e-31,1.225587819,0.021069654,6.05e-22,42.48830834,12.03448261,0.207977281,23500,"fed48",485758,9.47270463644367,"fed D",NA,NA,1.80769230769231,7.771279081846,0.259702959593731,2
"95",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 48h post-feeding","fed48","fed","E",10,10714.3,48.3191,0.504,50.80603967,0.267499959,3.54e-31,1.148603922,0.020346694,1.03e-21,44.23286279,11.29427313,0.195185144,17700,"fed48",517705.33313,9.27933457679558,"fed E",NA,NA,1.65199779733627,9.4311704914504,0.366574216774662,2
"96",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 48h post-feeding","fed48","fed","F",10,8428.6,49.7339,0.512,50.97919603,0.473758322,9.7e-27,1.059921029,0.031296828,9.38e-18,48.09716443,10.44907956,0.180578694,32875,"fed48",419187.14954,9.03938596365731,"fed F",NA,NA,3.90041050708303,8.9808827095266,0.191705342400841,2
"103",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 96h post-feeding","fed96","fed","A",12,21916.7,21.0079,0.507,33.45475521,0.414006331,1.66e-24,1.390967328,0.07575974,4.19e-13,24.05143135,13.15995339,0.227427419,233.3333333,"fed96",460423.84193,9.99500418228329,"fed A",NA,NA,0.0106463716389785,4.7777724756101,0.102396379877407,4
"104",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 96h post-feeding","fed96","fed","B",12,21000,21.3367,0.51,42.41883513,0.174112682,4.01e-33,1.272521205,0.020472643,1.84e-22,33.33448194,12.3567404,0.213546469,400,"fed96",448070.7,9.95227771670556,"fed B",NA,NA,0.019047619047619,4.5563769451123,0.0805864996529178,4
"105",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 96h post-feeding","fed96","fed","C",12,22166.7,18.8408,0.513,41.58541803,0.180086409,1.05e-32,1.211151567,0.020286229,3.79e-22,34.33543675,11.78030297,0.203584604,233.3333333,"fed96",417638.36136,10.0063464417341,"fed C",NA,NA,0.0105262999589474,3.8356968070432,0.050583857041167,4
"106",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 96h post-feeding","fed96","fed","D",12,20083.3,24.5702,0.513,42.27807268,0.278574063,2e-29,1.164042333,0.028879471,4.25e-19,36.32004738,11.35493651,0.196233515,600,"fed96",493450.69766,9.90764390293238,"fed D",NA,NA,0.0298755682582046,4.821496710253,0.222013413526068,4
"107",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 96h post-feeding","fed96","fed","E",12,17833.3,25.0969,0.516,43.03626928,0.294354724,3.92e-29,1.171105256,0.029982824,7.43e-19,36.74842125,11.43029931,0.197535918,800,"fed96",447560.54677,9.78882277505536,"fed E",NA,NA,0.0448598969343868,4.9575391804542,0.20273255405408,4
"108",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 96h post-feeding","fed96","fed","F",12,16571.4,25.9412,0.499,42.28846546,0.385932419,7e-27,1.15358082,0.039456201,1.26e-16,36.65843323,11.257936,0.194557173,616.6666667,"fed96",429882.00168,9.71543359689377,"fed F",NA,NA,0.0372127078400135,5.0470465362276,0.347211401490342,4
"121",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 7d post-feeding","fed168","fed","A",15,29250,14.318,0.447,39.82112237,0.230676764,1.97e-30,1.234819189,0.028438556,1.13e-19,32.24854515,11.96705736,0.206812053,0,"fed168",418801.5,10.28363485266,"fed A",NA,NA,0,2.961134974854,0.083527042331581,7
"122",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 7d post-feeding","fed168","fed","B",15,23666.7,11.5521,0.453,43.52698169,0.269387836,6.49e-30,1.245146991,0.029558171,1.93e-19,34.95730383,12.12258735,0.209499888,0,"fed168",273400.08507,10.0718242758051,"fed B",NA,NA,0,2.4201636561648,0.0403163347842694,7
"123",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 7d post-feeding","fed168","fed","C",15,27916.7,13.7761,0.469,47.99420776,0.413542043,2.49e-27,1.206029198,0.037275621,2.11e-17,39.79522872,11.81269541,0.204144403,0,"fed168",384583.25087,10.2369803550483,"fed C",NA,NA,0,2.8123137101683,0.0704042293413554,7
"124",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 7d post-feeding","fed168","fed","D",15,27833.3,13.9697,0.477,48.47687861,0.493135288,4.93e-26,1.097472055,0.037595098,1.3e-16,44.17140134,10.79099122,0.186487536,0,"fed168",388822.85101,10.2339884245653,"fed D",NA,NA,0,2.6051749316592,0.0470567048776521,7
"125",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 7d post-feeding","fed168","fed","E",15,26583.3,14.1843,0.479,46.31715773,0.808163248,7.89e-22,1.096216314,0.066236711,2.46e-12,42.25184132,10.76196373,0.18598589,0,"fed168",377065.50219,10.1880384780597,"fed E",NA,NA,0,2.638079659527,0.0208023734565887,7
"126",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, 7d post-feeding","fed168","fed","F",15,25833.3,15.0787,0.461,45.13145269,0.928607985,1.51e-20,1.038245471,0.072680707,2.91e-11,43.46896178,10.20309501,0.176327643,0,"fed168",389532.58071,10.1594196363499,"fed F",NA,NA,0,2.6587916305041,-0.00704752669963855,7
"181",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, well-fed","wellfed","wellfed","A",21,30714.3,26.571,0.525,85.06536511,0.98505372,5.05e-25,1.102488961,0.025940082,1.65e-19,77.15756633,10.96357161,0.189470033,6550,"wellfed",816109.6653,10.3324836231707,"wellfed A",NA,NA,0.213255714764784,5.034408246843,0.439598536292042,NA
"182",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, well-fed","wellfed","wellfed","B",21,26714.3,27.8,0.51,102.3754703,0.966749832,1.29e-26,1.123739637,0.017408888,9.37e-23,91.10248227,11.19248088,0.193425992,4966.666667,"wellfed",742657.54,10.1929542815406,"wellfed B",NA,NA,0.185917904156201,5.3772425776,0.436131433662703,NA
"183",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, well-fed","wellfed","wellfed","C",21,23000,28.5478,0.51,113.5824814,1.724641791,6.54e-23,1.106083542,0.023179564,2.09e-20,102.6888812,11.02600365,0.190548969,4600,"wellfed",656599.4,10.0432494949113,"wellfed C",NA,NA,0.2,5.4397538572182,0.380294230677738,NA
"184",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, well-fed","wellfed","wellfed","D",21,22833.3,24.9798,0.52,117.274387,1.726231817,3.74e-23,1.105167625,0.021358282,4.91e-21,106.1145697,11.0190763,0.190429252,6300,"wellfed",570371.26734,10.0359752757271,"wellfed D",NA,NA,0.27591281155155,4.7568846291096,0.40866970336342,NA
"185",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, well-fed","wellfed","wellfed","E",21,26333.3,27.1765,0.514,120.7858589,2.033725816,4.17e-22,1.10818498,0.023501685,2.59e-20,108.9943115,11.05085966,0.190978525,4333.333333,"wellfed",715646.92745,10.1785895769575,"wellfed E",NA,NA,0.164557170312874,5.1901278846625,0.382654180492296,NA
"186",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, well-fed","wellfed","wellfed","F",21,22333.3,31.161,0.526,128.4120511,1.783537075,1.32e-23,1.107746182,0.017568657,1.43e-22,115.9219081,11.05006519,0.190964796,5383.333333,"wellfed",695927.9613,10.0138341171666,"wellfed F",NA,NA,0.241045135873337,5.950654008156,0.331865901407612,NA
"187",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, super starved","superstarved","starved","A",21,4412.5,7.2204,0.226,41.73992831,0.759502533,1.67e-21,1.048640194,0.068436385,9.02e-12,39.80386081,10.27120824,0.177504761,0,"superstarved",31860.015,8.39219670124155,"starved A",NA,NA,0,1.2816553763244,0.0476550899021613,50
"188",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, super starved","superstarved","starved","B",21,3862.5,8.1346,0.205,37.35850979,0.908403162,2.97e-19,1.012215081,0.091928291,1.99e-09,36.9076795,9.881518971,0.170770237,0,"superstarved",31419.8925,8.259069921206,"starved B",NA,NA,0,1.3891475699002,0.0476550899021613,50
"189",3,NA,"M chamaeleon NRMC1802 (fed SM)",NA,10,"10uE, light, super starved","superstarved","starved","C",21,3012.5,10.0183,0.24,37.55948176,0.852278665,8.65e-20,0.87496759,0.068084624,1.66e-10,42.92671201,8.594761651,0.14853278,0,"superstarved",30180.12875,8.01052557779891,"starved C",NA,NA,0,1.488045949874,0.0476550899021613,50
